file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:325
        throw new Error($, { cause: h });
              ^

Error: [18-Jun-2025 11:25:23 UTC] PHP Warning:  Undefined array key 3 in /wordpress/wp-content/plugins/wc-klarna-payments-via-stripe-payment-gateway-by-cartdna/pluginFiles/installationHooks.php on line 175
[18-Jun-2025 11:26:46 UTC] PHP Warning:  Private methods cannot be final as they are never overridden by other classes in /wordpress/wp-content/plugins/web-font-optimization/core/controllers/module.php on line 304
[18-Jun-2025 11:26:46 UTC] PHP Warning:  Private methods cannot be final as they are never overridden by other classes in /wordpress/wp-content/plugins/web-font-optimization/core/controllers/module.php on line 309
[18-Jun-2025 11:26:46 UTC] PHP Warning:  The magic method O10n\Module::__wakeup() must have public visibility in /wordpress/wp-content/plugins/web-font-optimization/core/controllers/module.php on line 309
[18-Jun-2025 11:26:47 UTC] PHP Warning:  Private methods cannot be final as they are never overridden by other classes in /wordpress/wp-content/plugins/web-font-optimization/core/controllers/module.php on line 304
[18-Jun-2025 11:26:47 UTC] PHP Warning:  Private methods cannot be final as they are never overridden by other classes in /wordpress/wp-content/plugins/web-font-optimization/core/controllers/module.php on line 309
[18-Jun-2025 11:26:47 UTC] PHP Warning:  The magic method O10n\Module::__wakeup() must have public visibility in /wordpress/wp-content/plugins/web-font-optimization/core/controllers/module.php on line 309
[18-Jun-2025 11:26:47 UTC] PHP Warning:  Private methods cannot be final as they are never overridden by other classes in /wordpress/wp-content/plugins/web-font-optimization/core/controllers/core.class.php on line 292
[18-Jun-2025 11:26:47 UTC] PHP Warning:  Private methods cannot be final as they are never overridden by other classes in /wordpress/wp-content/plugins/web-font-optimization/core/controllers/core.class.php on line 339
[18-Jun-2025 11:26:47 UTC] PHP Warning:  Private methods cannot be final as they are never overridden by other classes in /wordpress/wp-content/plugins/web-font-optimization/core/controllers/core.class.php on line 344
[18-Jun-2025 11:26:47 UTC] PHP Warning:  The magic method O10n\Core::__wakeup() must have public visibility in /wordpress/wp-content/plugins/web-font-optimization/core/controllers/core.class.php on line 344
[18-Jun-2025 11:26:47 UTC] PHP Warning:  Private methods cannot be final as they are never overridden by other classes in /wordpress/wp-content/plugins/web-font-optimization/core/controllers/file.class.php on line 304
[18-Jun-2025 11:26:47 UTC] PHP Warning:  Private methods cannot be final as they are never overridden by other classes in /wordpress/wp-content/plugins/web-font-optimization/core/controllers/cache.class.php on line 1238
[18-Jun-2025 11:26:47 UTC] PHP Warning:  Private methods cannot be final as they are never overridden by other classes in /wordpress/wp-content/plugins/web-font-optimization/core/controllers/cache.class.php on line 1507
[18-Jun-2025 11:26:47 UTC] PHP Warning:  Private methods cannot be final as they are never overridden by other classes in /wordpress/wp-content/plugins/web-font-optimization/core/controllers/cache.class.php on line 1521
[18-Jun-2025 11:26:47 UTC] PHP Warning:  Private methods cannot be final as they are never overridden by other classes in /wordpress/wp-content/plugins/web-font-optimization/core/controllers/url.class.php on line 298
[18-Jun-2025 11:26:47 UTC] PHP Warning:  Private methods cannot be final as they are never overridden by other classes in /wordpress/wp-content/plugins/web-font-optimization/core/controllers/output.class.php on line 134
[18-Jun-2025 11:26:47 UTC] PHP Warning:  Private methods cannot be final as they are never overridden by other classes in /wordpress/wp-content/plugins/web-font-optimization/core/controllers/output.class.php on line 191
[18-Jun-2025 11:26:47 UTC] PHP Warning:  Private methods cannot be final as they are never overridden by other classes in /wordpress/wp-content/plugins/web-font-optimization/core/controllers/http.class.php on line 46
[18-Jun-2025 11:26:47 UTC] PHP Warning:  Private methods cannot be final as they are never overridden by other classes in /wordpress/wp-content/plugins/web-font-optimization/core/controllers/client.class.php on line 233
[18-Jun-2025 11:26:47 UTC] PHP Warning:  Private methods cannot be final as they are never overridden by other classes in /wordpress/wp-content/plugins/web-font-optimization/core/controllers/client.class.php on line 319
[18-Jun-2025 11:26:47 UTC] PHP Warning:  Private methods cannot be final as they are never overridden by other classes in /wordpress/wp-content/plugins/web-font-optimization/controllers/fonts.class.php on line 109
[18-Jun-2025 11:26:47 UTC] PHP Warning:  Private methods cannot be final as they are never overridden by other classes in /wordpress/wp-content/plugins/web-font-optimization/controllers/fonts.class.php on line 254
[18-Jun-2025 11:26:47 UTC] PHP Warning:  Private methods cannot be final as they are never overridden by other classes in /wordpress/wp-content/plugins/web-font-optimization/controllers/fonts.class.php on line 338
[18-Jun-2025 11:26:47 UTC] PHP Warning:  Private methods cannot be final as they are never overridden by other classes in /wordpress/wp-content/plugins/web-font-optimization/controllers/fonts.class.php on line 562
[18-Jun-2025 11:26:47 UTC] PHP Warning:  Private methods cannot be final as they are never overridden by other classes in /wordpress/wp-content/plugins/web-font-optimization/controllers/fonts.class.php on line 589
[18-Jun-2025 11:27:23 UTC] PHP Warning:  The magic method webisonline::__wakeup() must have public visibility in /wordpress/wp-content/plugins/webisonline/webisonline.php on line 93
[18-Jun-2025 11:27:23 UTC] PHP Deprecated:  Function load_plugin_textdomain was called with an argument that is <strong>deprecated</strong> since version 2.7.0 with no alternative available. in /wordpress/wp-includes/functions.php on line 6121
[18-Jun-2025 11:27:23 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function do_settings_sections() in /wordpress/wp-content/plugins/webisonline/webisonline.php:274
Stack trace:
#0 /wordpress/wp-content/plugins/webisonline/webisonline.php(126): webisonline->save()
#1 /wordpress/wp-content/plugins/webisonline/webisonline.php(65): webisonline->install()
#2 /wordpress/wp-includes/class-wp-hook.php(324): webisonlineInstall(false)
#3 /wordpress/wp-includes/class-wp-hook.php(348): WP_Hook->apply_filters('', Array)
#4 /wordpress/wp-includes/plugin.php(517): WP_Hook->do_action(Array)
#5 /wordpress/wp-admin/includes/plugin.php(703): do_action('activate_webiso...', false)
#6 /internal/eval.php(20): activate_plugin('webisonline/web...')
#7 {main}
  thrown in /wordpress/wp-content/plugins/webisonline/webisonline.php on line 274
[18-Jun-2025 11:27:31 UTC] PHP Warning:  The magic method webisonline::__wakeup() must have public visibility in /wordpress/wp-content/plugins/webisonline/webisonline.php on line 93
[18-Jun-2025 11:27:31 UTC] PHP Deprecated:  Function load_plugin_textdomain was called with an argument that is <strong>deprecated</strong> since version 2.7.0 with no alternative available. in /wordpress/wp-includes/functions.php on line 6121
[18-Jun-2025 11:27:31 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function do_settings_sections() in /wordpress/wp-content/plugins/webisonline/webisonline.php:274
Stack trace:
#0 /wordpress/wp-content/plugins/webisonline/webisonline.php(126): webisonline->save()
#1 /wordpress/wp-content/plugins/webisonline/webisonline.php(65): webisonline->install()
#2 /wordpress/wp-includes/class-wp-hook.php(324): webisonlineInstall(false)
#3 /wordpress/wp-includes/class-wp-hook.php(348): WP_Hook->apply_filters('', Array)
#4 /wordpress/wp-includes/plugin.php(517): WP_Hook->do_action(Array)
#5 /wordpress/wp-admin/includes/plugin.php(703): do_action('activate_webiso...', false)
#6 /internal/eval.php(20): activate_plugin('webisonline/web...')
#7 {main}
  thrown in /wordpress/wp-content/plugins/webisonline/webisonline.php on line 274
[18-Jun-2025 11:27:39 UTC] PHP Warning:  The magic method webisonline::__wakeup() must have public visibility in /wordpress/wp-content/plugins/webisonline/webisonline.php on line 93
[18-Jun-2025 11:27:39 UTC] PHP Deprecated:  Function load_plugin_textdomain was called with an argument that is <strong>deprecated</strong> since version 2.7.0 with no alternative available. in /wordpress/wp-includes/functions.php on line 6121
[18-Jun-2025 11:27:39 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function do_settings_sections() in /wordpress/wp-content/plugins/webisonline/webisonline.php:274
Stack trace:
#0 /wordpress/wp-content/plugins/webisonline/webisonline.php(126): webisonline->save()
#1 /wordpress/wp-content/plugins/webisonline/webisonline.php(65): webisonline->install()
#2 /wordpress/wp-includes/class-wp-hook.php(324): webisonlineInstall(false)
#3 /wordpress/wp-includes/class-wp-hook.php(348): WP_Hook->apply_filters('', Array)
#4 /wordpress/wp-includes/plugin.php(517): WP_Hook->do_action(Array)
#5 /wordpress/wp-admin/includes/plugin.php(703): do_action('activate_webiso...', false)
#6 /internal/eval.php(20): activate_plugin('webisonline/web...')
#7 {main}
  thrown in /wordpress/wp-content/plugins/webisonline/webisonline.php on line 274
[18-Jun-2025 11:27:48 UTC] PHP Deprecated:  Required parameter $url follows optional parameter $affiliate_id in /wordpress/wp-content/plugins/wp-flipkart-importer/wp-flipkart-importer-function.php on line 277
[18-Jun-2025 11:27:49 UTC] PHP Deprecated:  Required parameter $url follows optional parameter $affiliate_id in /wordpress/wp-content/plugins/wp-flipkart-importer/wp-flipkart-importer-function.php on line 277
[18-Jun-2025 11:27:57 UTC] PHP Deprecated:  Required parameter $url follows optional parameter $affiliate_id in /wordpress/wp-content/plugins/wp-flipkart-importer/wp-flipkart-importer-function.php on line 277
[18-Jun-2025 11:27:58 UTC] PHP Deprecated:  Required parameter $url follows optional parameter $affiliate_id in /wordpress/wp-content/plugins/wp-flipkart-importer/wp-flipkart-importer-function.php on line 277
[18-Jun-2025 11:28:06 UTC] PHP Deprecated:  Required parameter $url follows optional parameter $affiliate_id in /wordpress/wp-content/plugins/wp-flipkart-importer/wp-flipkart-importer-function.php on line 277
[18-Jun-2025 11:28:08 UTC] PHP Deprecated:  Required parameter $url follows optional parameter $affiliate_id in /wordpress/wp-content/plugins/wp-flipkart-importer/wp-flipkart-importer-function.php on line 277
[18-Jun-2025 11:29:06 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function create_function() in /wordpress/wp-content/plugins/wp-inline-edit/wp-inline-edit.php:280
Stack trace:
#0 /wordpress/wp-admin/includes/plugin.php(2387): include_once()
#1 /wordpress/wp-admin/includes/plugin.php(673): plugin_sandbox_scrape('wp-inline-edit/...')
#2 /internal/eval.php(20): activate_plugin('wp-inline-edit/...')
#3 {main}
  thrown in /wordpress/wp-content/plugins/wp-inline-edit/wp-inline-edit.php on line 280
[18-Jun-2025 11:29:14 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function create_function() in /wordpress/wp-content/plugins/wp-inline-edit/wp-inline-edit.php:280
Stack trace:
#0 /wordpress/wp-admin/includes/plugin.php(2387): include_once()
#1 /wordpress/wp-admin/includes/plugin.php(673): plugin_sandbox_scrape('wp-inline-edit/...')
#2 /internal/eval.php(20): activate_plugin('wp-inline-edit/...')
#3 {main}
  thrown in /wordpress/wp-content/plugins/wp-inline-edit/wp-inline-edit.php on line 280
[18-Jun-2025 11:29:23 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function create_function() in /wordpress/wp-content/plugins/wp-inline-edit/wp-inline-edit.php:280
Stack trace:
#0 /wordpress/wp-admin/includes/plugin.php(2387): include_once()
#1 /wordpress/wp-admin/includes/plugin.php(673): plugin_sandbox_scrape('wp-inline-edit/...')
#2 /internal/eval.php(20): activate_plugin('wp-inline-edit/...')
#3 {main}
  thrown in /wordpress/wp-content/plugins/wp-inline-edit/wp-inline-edit.php on line 280
[18-Jun-2025 11:30:04 UTC] PHP Deprecated:  Required parameter $is_script follows optional parameter $list in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 21
[18-Jun-2025 11:30:04 UTC] PHP Deprecated:  Required parameter $handle follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 45
[18-Jun-2025 11:30:04 UTC] PHP Deprecated:  Required parameter $src_cdn follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 45
[18-Jun-2025 11:30:04 UTC] PHP Deprecated:  Required parameter $deps follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 45
[18-Jun-2025 11:30:04 UTC] PHP Deprecated:  Required parameter $ver follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 45
[18-Jun-2025 11:30:04 UTC] PHP Deprecated:  Required parameter $footer_or_media follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 45
[18-Jun-2025 11:30:04 UTC] PHP Deprecated:  Required parameter $handle follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 100
[18-Jun-2025 11:30:04 UTC] PHP Deprecated:  Required parameter $src_cdn follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 100
[18-Jun-2025 11:30:04 UTC] PHP Deprecated:  Required parameter $deps follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 100
[18-Jun-2025 11:30:04 UTC] PHP Deprecated:  Required parameter $ver follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 100
[18-Jun-2025 11:30:04 UTC] PHP Deprecated:  Required parameter $footer_or_media follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 100
[18-Jun-2025 11:30:04 UTC] PHP Deprecated:  Required parameter $path follows optional parameter $expire in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_functions.php on line 54
[18-Jun-2025 11:30:04 UTC] PHP Fatal error:  Uncaught Error: Attempt to modify property "admin_notices" on null in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_filesystem.php:29
Stack trace:
#0 /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_filesystem.php(47): Redux_Filesystem->__construct()
#1 /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_filesystem.php(286): Redux_Filesystem::get_instance()
#2 /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/framework.php(51): require_once('/wordpress/wp-c...')
#3 /wordpress/wp-content/plugins/wp-logger-tenbulls/wp-logger.php(62): require_once('/wordpress/wp-c...')
#4 /wordpress/wp-includes/class-wp-hook.php(324): wp_logger_plugin_settings('')
#5 /wordpress/wp-includes/class-wp-hook.php(348): WP_Hook->apply_filters(NULL, Array)
#6 /wordpress/wp-includes/plugin.php(517): WP_Hook->do_action(Array)
#7 /wordpress/wp-settings.php(749): do_action('wp_loaded')
#8 /wordpress/wp-config.php(102): require_once('/wordpress/wp-s...')
#9 /wordpress/wp-load.php(50): require_once('/wordpress/wp-c...')
#10 /internal/eval.php(3): require_once('/wordpress/wp-l...')
#11 {main}
  thrown in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_filesystem.php on line 29
[18-Jun-2025 11:30:15 UTC] PHP Deprecated:  Required parameter $is_script follows optional parameter $list in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 21
[18-Jun-2025 11:30:15 UTC] PHP Deprecated:  Required parameter $handle follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 45
[18-Jun-2025 11:30:15 UTC] PHP Deprecated:  Required parameter $src_cdn follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 45
[18-Jun-2025 11:30:15 UTC] PHP Deprecated:  Required parameter $deps follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 45
[18-Jun-2025 11:30:15 UTC] PHP Deprecated:  Required parameter $ver follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 45
[18-Jun-2025 11:30:15 UTC] PHP Deprecated:  Required parameter $footer_or_media follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 45
[18-Jun-2025 11:30:15 UTC] PHP Deprecated:  Required parameter $handle follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 100
[18-Jun-2025 11:30:15 UTC] PHP Deprecated:  Required parameter $src_cdn follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 100
[18-Jun-2025 11:30:15 UTC] PHP Deprecated:  Required parameter $deps follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 100
[18-Jun-2025 11:30:15 UTC] PHP Deprecated:  Required parameter $ver follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 100
[18-Jun-2025 11:30:15 UTC] PHP Deprecated:  Required parameter $footer_or_media follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 100
[18-Jun-2025 11:30:15 UTC] PHP Deprecated:  Required parameter $path follows optional parameter $expire in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_functions.php on line 54
[18-Jun-2025 11:30:15 UTC] PHP Fatal error:  Uncaught Error: Attempt to modify property "admin_notices" on null in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_filesystem.php:29
Stack trace:
#0 /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_filesystem.php(47): Redux_Filesystem->__construct()
#1 /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_filesystem.php(286): Redux_Filesystem::get_instance()
#2 /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/framework.php(51): require_once('/wordpress/wp-c...')
#3 /wordpress/wp-content/plugins/wp-logger-tenbulls/wp-logger.php(62): require_once('/wordpress/wp-c...')
#4 /wordpress/wp-includes/class-wp-hook.php(324): wp_logger_plugin_settings('')
#5 /wordpress/wp-includes/class-wp-hook.php(348): WP_Hook->apply_filters(NULL, Array)
#6 /wordpress/wp-includes/plugin.php(517): WP_Hook->do_action(Array)
#7 /wordpress/wp-settings.php(749): do_action('wp_loaded')
#8 /wordpress/wp-config.php(102): require_once('/wordpress/wp-s...')
#9 /wordpress/wp-load.php(50): require_once('/wordpress/wp-c...')
#10 /internal/eval.php(3): require_once('/wordpress/wp-l...')
#11 {main}
  thrown in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_filesystem.php on line 29
[18-Jun-2025 11:30:28 UTC] PHP Deprecated:  Required parameter $is_script follows optional parameter $list in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 21
[18-Jun-2025 11:30:28 UTC] PHP Deprecated:  Required parameter $handle follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 45
[18-Jun-2025 11:30:28 UTC] PHP Deprecated:  Required parameter $src_cdn follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 45
[18-Jun-2025 11:30:28 UTC] PHP Deprecated:  Required parameter $deps follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 45
[18-Jun-2025 11:30:28 UTC] PHP Deprecated:  Required parameter $ver follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 45
[18-Jun-2025 11:30:28 UTC] PHP Deprecated:  Required parameter $footer_or_media follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 45
[18-Jun-2025 11:30:28 UTC] PHP Deprecated:  Required parameter $handle follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 100
[18-Jun-2025 11:30:28 UTC] PHP Deprecated:  Required parameter $src_cdn follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 100
[18-Jun-2025 11:30:28 UTC] PHP Deprecated:  Required parameter $deps follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 100
[18-Jun-2025 11:30:28 UTC] PHP Deprecated:  Required parameter $ver follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 100
[18-Jun-2025 11:30:28 UTC] PHP Deprecated:  Required parameter $footer_or_media follows optional parameter $register in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_cdn.php on line 100
[18-Jun-2025 11:30:28 UTC] PHP Deprecated:  Required parameter $path follows optional parameter $expire in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_functions.php on line 54
[18-Jun-2025 11:30:28 UTC] PHP Fatal error:  Uncaught Error: Attempt to modify property "admin_notices" on null in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_filesystem.php:29
Stack trace:
#0 /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_filesystem.php(47): Redux_Filesystem->__construct()
#1 /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_filesystem.php(286): Redux_Filesystem::get_instance()
#2 /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/framework.php(51): require_once('/wordpress/wp-c...')
#3 /wordpress/wp-content/plugins/wp-logger-tenbulls/wp-logger.php(62): require_once('/wordpress/wp-c...')
#4 /wordpress/wp-includes/class-wp-hook.php(324): wp_logger_plugin_settings('')
#5 /wordpress/wp-includes/class-wp-hook.php(348): WP_Hook->apply_filters(NULL, Array)
#6 /wordpress/wp-includes/plugin.php(517): WP_Hook->do_action(Array)
#7 /wordpress/wp-settings.php(749): do_action('wp_loaded')
#8 /wordpress/wp-config.php(102): require_once('/wordpress/wp-s...')
#9 /wordpress/wp-load.php(50): require_once('/wordpress/wp-c...')
#10 /internal/eval.php(3): require_once('/wordpress/wp-l...')
#11 {main}
  thrown in /wordpress/wp-content/plugins/wp-logger-tenbulls/vendor/redux-framework/ReduxCore/inc/class.redux_filesystem.php on line 29

    at Object.onBind (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:325:15)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async re (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:149:10) {
  [cause]: Error: Error when executing the blueprint step #1 ({"step":"installPlugin","pluginData":{"resource":"wordpress.org/plugins","slug":"wp-logger-tenbulls"},"options":{"activate":true}}) : PHP.run() failed with exit code 255 and the following output: 
      at Object.run (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:12093:19)
      at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
      at async ys (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:12196:3)
      at async Object.onBind (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:315:48)
      at async re (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:149:10) {
    [cause]: PHPExecutionFailureError: PHP.run() failed with exit code 255 and the following output: 
        at PHP.run (file:///home/runner/work/playground-tester/playground-tester/node_modules/@php-wasm/universal/index.js:1034:19)
        at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
        at async wr (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:74:13)
        at async Object.gt [as installPlugin] (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:631:42)
        at async g (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:12161:30)
        at async Object.run (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:12090:23)
        at async ys (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:12196:3)
        at async Object.onBind (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:315:48)
        at async re (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:149:10) {
      response: PHPResponse {
        httpStatusCode: 500,
        headers: {
          'x-powered-by': [ 'PHP/8.0.30-dev' ],
          'content-type': [ 'text/html; charset=UTF-8' ],
          expires: [ 'Wed, 11 Jan 1984 05:00:00 GMT' ],
          'cache-control': [ 'no-cache, must-revalidate, max-age=0, no-store, private' ]
        },
        bytes: Uint8Array(2653) [
           60,  33,  68,  79,  67,  84,  89,  80,  69,  32, 104, 116,
          109, 108,  62,  10,  60, 104, 116, 109, 108,  32, 108,  97,
          110, 103,  61,  34, 101, 110,  45,  85,  83,  34,  62,  10,
           60, 104, 101,  97, 100,  62,  10,   9,  60, 109, 101, 116,
           97,  32, 104, 116, 116, 112,  45, 101, 113, 117, 105, 118,
           61,  34,  67, 111, 110, 116, 101, 110, 116,  45,  84, 121,
          112, 101,  34,  32,  99, 111, 110, 116, 101, 110, 116,  61,
           34, 116, 101, 120, 116,  47, 104, 116, 109, 108,  59,  32,
           99, 104,  97, 114,
          ... 2553 more items
        ],
        exitCode: 255,
        errors: ''
      },
      source: 'request'
    }
  }
}

Node.js v23.11.0
