file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:325
        throw new Error($, { cause: h });
              ^

Error: [03-Jul-2025 11:27:55 UTC] PHP Warning:  Undefined array key "page" in /wordpress/wp-content/plugins/basic-dev-tools/includes/tableobject/table_object.php on line 50
[03-Jul-2025 11:30:27 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 970
[03-Jul-2025 11:30:27 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1051
[03-Jul-2025 11:30:27 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1062
[03-Jul-2025 11:30:27 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1120
[03-Jul-2025 11:30:27 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1157
[03-Jul-2025 11:30:27 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1170
[03-Jul-2025 11:30:27 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1179
[03-Jul-2025 11:30:27 UTC] PHP Deprecated:  Required parameter $widget follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1179
[03-Jul-2025 11:30:27 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1205
[03-Jul-2025 11:30:27 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1209
[03-Jul-2025 11:30:27 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1213
[03-Jul-2025 11:30:27 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1217
[03-Jul-2025 11:30:27 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1221
[03-Jul-2025 11:30:27 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1225
[03-Jul-2025 11:30:27 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1229
[03-Jul-2025 11:30:27 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1233
[03-Jul-2025 11:30:27 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1237
[03-Jul-2025 11:30:27 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1241
[03-Jul-2025 11:30:27 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1245
[03-Jul-2025 11:30:27 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1249
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 93
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 104
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 114
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 155
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 590
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 667
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 676
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 722
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 768
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 833
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 879
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 935
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 952
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 970
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1051
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1062
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1120
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1157
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1170
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1179
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $widget follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1179
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1205
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1209
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1213
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1217
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1221
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1225
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1229
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1233
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1237
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1241
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1245
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1249
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 93
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 104
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 114
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 155
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 590
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 667
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 676
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 722
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 768
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 833
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 879
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 935
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 952
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 970
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1051
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1062
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1120
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1157
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1170
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1179
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $widget follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1179
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1205
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1209
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1213
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1217
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1221
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1225
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1229
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1233
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1237
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1241
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1245
[03-Jul-2025 11:30:36 UTC] PHP Deprecated:  Required parameter $tag follows optional parameter $content in /wordpress/wp-content/plugins/bcorp-shortcodes/bcorp_shortcodes.php on line 1249
[03-Jul-2025 11:34:14 UTC] PHP Fatal error:  Declaration of money_Widget::widget($args) must be compatible with WP_Widget::widget($args, $instance) in /wordpress/wp-content/plugins/before-its-news-money/bin-money.php on line 34
[03-Jul-2025 11:34:22 UTC] PHP Fatal error:  Declaration of money_Widget::widget($args) must be compatible with WP_Widget::widget($args, $instance) in /wordpress/wp-content/plugins/before-its-news-money/bin-money.php on line 34

    at Object.onBind (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:325:15)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async re (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:149:10) {
  [cause]: Error: Error when executing the blueprint step #1 ({"step":"installPlugin","pluginData":{"resource":"wordpress.org/plugins","slug":"before-its-news-money"},"options":{"activate":true}}) : PHP.run() failed with exit code 255 and the following output: 
      at Object.run (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:12093:19)
      at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
      at async ys (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:12196:3)
      at async Object.onBind (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:315:48)
      at async re (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:149:10) {
    [cause]: PHPExecutionFailureError: PHP.run() failed with exit code 255 and the following output: 
        at PHP.run (file:///home/runner/work/playground-tester/playground-tester/node_modules/@php-wasm/universal/index.js:1034:19)
        at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
        at async wr (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:34:39)
        at async Object.gt [as installPlugin] (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:631:42)
        at async g (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:12161:30)
        at async Object.run (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:12090:23)
        at async ys (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:12196:3)
        at async Object.onBind (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:315:48)
        at async re (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:149:10) {
      response: PHPResponse {
        httpStatusCode: 500,
        headers: {
          'x-powered-by': [ 'PHP/8.0.30-dev' ],
          'content-type': [ 'text/html; charset=UTF-8' ]
        },
        bytes: Uint8Array(0) [],
        exitCode: 255,
        errors: ''
      },
      source: 'request'
    }
  }
}

Node.js v23.11.0
