file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:325
        throw new Error($, { cause: h });
              ^

Error: [11-Jun-2025 19:24:05 UTC] PHP Fatal error:  Uncaught Error: Undefined constant "TEXT_DOMAIN" in /wordpress/wp-content/plugins/users-profile-card-widget/users-profile-card-widget.php:621
[11-Jun-2025 19:26:38 UTC] PHP Warning:  define(): Argument #3 ($case_insensitive) is ignored since declaration of case-insensitive constants is no longer supported in /wordpress/wp-content/plugins/tagline-history/tagline-history.php on line 44
[11-Jun-2025 19:26:38 UTC] PHP Warning:  define(): Argument #3 ($case_insensitive) is ignored since declaration of case-insensitive constants is no longer supported in /wordpress/wp-content/plugins/tagline-history/tagline-history.php on line 45
[11-Jun-2025 19:26:38 UTC] PHP Warning:  define(): Argument #3 ($case_insensitive) is ignored since declaration of case-insensitive constants is no longer supported in /wordpress/wp-content/plugins/tagline-history/tagline-history.php on line 48
[11-Jun-2025 19:26:38 UTC] PHP Warning:  define(): Argument #3 ($case_insensitive) is ignored since declaration of case-insensitive constants is no longer supported in /wordpress/wp-content/plugins/tagline-history/tagline-history.php on line 49
[11-Jun-2025 19:26:38 UTC] PHP Warning:  define(): Argument #3 ($case_insensitive) is ignored since declaration of case-insensitive constants is no longer supported in /wordpress/wp-content/plugins/tagline-history/tagline-history.php on line 50
[11-Jun-2025 19:26:38 UTC] PHP Warning:  define(): Argument #3 ($case_insensitive) is ignored since declaration of case-insensitive constants is no longer supported in /wordpress/wp-content/plugins/tagline-history/tagline-history.php on line 51
[11-Jun-2025 19:26:38 UTC] PHP Warning:  define(): Argument #3 ($case_insensitive) is ignored since declaration of case-insensitive constants is no longer supported in /wordpress/wp-content/plugins/tagline-history/tagline-history.php on line 52
[11-Jun-2025 19:26:38 UTC] PHP Warning:  define(): Argument #3 ($case_insensitive) is ignored since declaration of case-insensitive constants is no longer supported in /wordpress/wp-content/plugins/tagline-history/tagline-history.php on line 53
[11-Jun-2025 19:26:38 UTC] PHP Warning:  define(): Argument #3 ($case_insensitive) is ignored since declaration of case-insensitive constants is no longer supported in /wordpress/wp-content/plugins/tagline-history/tagline-history.php on line 54
[11-Jun-2025 19:26:38 UTC] PHP Warning:  Undefined array key "DOCUMENT_ROOT" in /wordpress/wp-content/plugins/tagline-history/tagline-history.php on line 57
[11-Jun-2025 19:26:38 UTC] PHP Warning:  define(): Argument #3 ($case_insensitive) is ignored since declaration of case-insensitive constants is no longer supported in /wordpress/wp-content/plugins/tagline-history/tagline-history.php on line 57
[11-Jun-2025 19:26:38 UTC] PHP Warning:  define(): Argument #3 ($case_insensitive) is ignored since declaration of case-insensitive constants is no longer supported in /wordpress/wp-content/plugins/tagline-history/tagline-history.php on line 58
[11-Jun-2025 19:27:48 UTC] PHP Deprecated:  Required parameter $sep follows optional parameter $table in /wordpress/wp-content/plugins/users-to-csv/users2csv.php on line 140
[11-Jun-2025 19:27:48 UTC] PHP Warning:  Undefined array key "page" in /wordpress/wp-content/plugins/users-to-csv/users2csv.php on line 29
[11-Jun-2025 19:27:48 UTC] PHP Warning:  Undefined array key "csv" in /wordpress/wp-content/plugins/users-to-csv/users2csv.php on line 212
[11-Jun-2025 19:27:49 UTC] PHP Deprecated:  Required parameter $sep follows optional parameter $table in /wordpress/wp-content/plugins/users-to-csv/users2csv.php on line 140
[11-Jun-2025 19:27:57 UTC] PHP Deprecated:  Required parameter $sep follows optional parameter $table in /wordpress/wp-content/plugins/users-to-csv/users2csv.php on line 140
[11-Jun-2025 19:27:57 UTC] PHP Warning:  Undefined array key "page" in /wordpress/wp-content/plugins/users-to-csv/users2csv.php on line 29
[11-Jun-2025 19:27:57 UTC] PHP Warning:  Undefined array key "csv" in /wordpress/wp-content/plugins/users-to-csv/users2csv.php on line 212
[11-Jun-2025 19:27:58 UTC] PHP Deprecated:  Required parameter $sep follows optional parameter $table in /wordpress/wp-content/plugins/users-to-csv/users2csv.php on line 140
[11-Jun-2025 19:28:06 UTC] PHP Deprecated:  Required parameter $sep follows optional parameter $table in /wordpress/wp-content/plugins/users-to-csv/users2csv.php on line 140
[11-Jun-2025 19:28:06 UTC] PHP Warning:  Undefined array key "page" in /wordpress/wp-content/plugins/users-to-csv/users2csv.php on line 29
[11-Jun-2025 19:28:06 UTC] PHP Warning:  Undefined array key "csv" in /wordpress/wp-content/plugins/users-to-csv/users2csv.php on line 212
[11-Jun-2025 19:28:07 UTC] PHP Deprecated:  Required parameter $sep follows optional parameter $table in /wordpress/wp-content/plugins/users-to-csv/users2csv.php on line 140
[11-Jun-2025 19:28:46 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function create_function() in /wordpress/wp-content/plugins/uservoice-idea-list-widget/uv_widget.php:306
Stack trace:
#0 /wordpress/wp-admin/includes/plugin.php(2387): include_once()
#1 /wordpress/wp-admin/includes/plugin.php(673): plugin_sandbox_scrape('uservoice-idea-...')
#2 /internal/eval.php(20): activate_plugin('uservoice-idea-...')
#3 {main}
  thrown in /wordpress/wp-content/plugins/uservoice-idea-list-widget/uv_widget.php on line 306
[11-Jun-2025 19:28:55 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function create_function() in /wordpress/wp-content/plugins/uservoice-idea-list-widget/uv_widget.php:306
Stack trace:
#0 /wordpress/wp-admin/includes/plugin.php(2387): include_once()
#1 /wordpress/wp-admin/includes/plugin.php(673): plugin_sandbox_scrape('uservoice-idea-...')
#2 /internal/eval.php(20): activate_plugin('uservoice-idea-...')
#3 {main}
  thrown in /wordpress/wp-content/plugins/uservoice-idea-list-widget/uv_widget.php on line 306
[11-Jun-2025 19:29:04 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function create_function() in /wordpress/wp-content/plugins/uservoice-idea-list-widget/uv_widget.php:306
Stack trace:
#0 /wordpress/wp-admin/includes/plugin.php(2387): include_once()
#1 /wordpress/wp-admin/includes/plugin.php(673): plugin_sandbox_scrape('uservoice-idea-...')
#2 /internal/eval.php(20): activate_plugin('uservoice-idea-...')
#3 {main}
  thrown in /wordpress/wp-content/plugins/uservoice-idea-list-widget/uv_widget.php on line 306
[11-Jun-2025 19:29:36 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[11-Jun-2025 19:29:38 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[11-Jun-2025 19:29:41 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[11-Jun-2025 19:29:42 UTC] PHP Deprecated:  GuzzleHttp\Promise\queue(): Implicitly marking parameter $assign as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 24
[11-Jun-2025 19:29:42 UTC] PHP Deprecated:  GuzzleHttp\Promise\each(): Implicitly marking parameter $onFulfilled as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 260
[11-Jun-2025 19:29:42 UTC] PHP Deprecated:  GuzzleHttp\Promise\each(): Implicitly marking parameter $onRejected as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 260
[11-Jun-2025 19:29:42 UTC] PHP Deprecated:  GuzzleHttp\Promise\each_limit(): Implicitly marking parameter $onFulfilled as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 285
[11-Jun-2025 19:29:42 UTC] PHP Deprecated:  GuzzleHttp\Promise\each_limit(): Implicitly marking parameter $onRejected as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 285
[11-Jun-2025 19:29:42 UTC] PHP Deprecated:  GuzzleHttp\Promise\each_limit_all(): Implicitly marking parameter $onFulfilled as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 307
[11-Jun-2025 19:29:43 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[11-Jun-2025 19:29:44 UTC] PHP Deprecated:  GuzzleHttp\Promise\queue(): Implicitly marking parameter $assign as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 24
[11-Jun-2025 19:29:44 UTC] PHP Deprecated:  GuzzleHttp\Promise\each(): Implicitly marking parameter $onFulfilled as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 260
[11-Jun-2025 19:29:44 UTC] PHP Deprecated:  GuzzleHttp\Promise\each(): Implicitly marking parameter $onRejected as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 260
[11-Jun-2025 19:29:44 UTC] PHP Deprecated:  GuzzleHttp\Promise\each_limit(): Implicitly marking parameter $onFulfilled as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 285
[11-Jun-2025 19:29:44 UTC] PHP Deprecated:  GuzzleHttp\Promise\each_limit(): Implicitly marking parameter $onRejected as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 285
[11-Jun-2025 19:29:44 UTC] PHP Deprecated:  GuzzleHttp\Promise\each_limit_all(): Implicitly marking parameter $onFulfilled as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 307
[11-Jun-2025 19:29:48 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[11-Jun-2025 19:29:49 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[11-Jun-2025 19:29:52 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[11-Jun-2025 19:29:54 UTC] PHP Deprecated:  GuzzleHttp\Promise\queue(): Implicitly marking parameter $assign as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 24
[11-Jun-2025 19:29:54 UTC] PHP Deprecated:  GuzzleHttp\Promise\each(): Implicitly marking parameter $onFulfilled as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 260
[11-Jun-2025 19:29:54 UTC] PHP Deprecated:  GuzzleHttp\Promise\each(): Implicitly marking parameter $onRejected as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 260
[11-Jun-2025 19:29:54 UTC] PHP Deprecated:  GuzzleHttp\Promise\each_limit(): Implicitly marking parameter $onFulfilled as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 285
[11-Jun-2025 19:29:54 UTC] PHP Deprecated:  GuzzleHttp\Promise\each_limit(): Implicitly marking parameter $onRejected as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 285
[11-Jun-2025 19:29:54 UTC] PHP Deprecated:  GuzzleHttp\Promise\each_limit_all(): Implicitly marking parameter $onFulfilled as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 307
[11-Jun-2025 19:29:54 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[11-Jun-2025 19:29:55 UTC] PHP Deprecated:  GuzzleHttp\Promise\queue(): Implicitly marking parameter $assign as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 24
[11-Jun-2025 19:29:55 UTC] PHP Deprecated:  GuzzleHttp\Promise\each(): Implicitly marking parameter $onFulfilled as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 260
[11-Jun-2025 19:29:55 UTC] PHP Deprecated:  GuzzleHttp\Promise\each(): Implicitly marking parameter $onRejected as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 260
[11-Jun-2025 19:29:55 UTC] PHP Deprecated:  GuzzleHttp\Promise\each_limit(): Implicitly marking parameter $onFulfilled as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 285
[11-Jun-2025 19:29:55 UTC] PHP Deprecated:  GuzzleHttp\Promise\each_limit(): Implicitly marking parameter $onRejected as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 285
[11-Jun-2025 19:29:55 UTC] PHP Deprecated:  GuzzleHttp\Promise\each_limit_all(): Implicitly marking parameter $onFulfilled as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 307
[11-Jun-2025 19:29:58 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[11-Jun-2025 19:29:59 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[11-Jun-2025 19:30:02 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[11-Jun-2025 19:30:04 UTC] PHP Deprecated:  GuzzleHttp\Promise\queue(): Implicitly marking parameter $assign as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 24
[11-Jun-2025 19:30:04 UTC] PHP Deprecated:  GuzzleHttp\Promise\each(): Implicitly marking parameter $onFulfilled as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 260
[11-Jun-2025 19:30:04 UTC] PHP Deprecated:  GuzzleHttp\Promise\each(): Implicitly marking parameter $onRejected as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 260
[11-Jun-2025 19:30:04 UTC] PHP Deprecated:  GuzzleHttp\Promise\each_limit(): Implicitly marking parameter $onFulfilled as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 285
[11-Jun-2025 19:30:04 UTC] PHP Deprecated:  GuzzleHttp\Promise\each_limit(): Implicitly marking parameter $onRejected as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 285
[11-Jun-2025 19:30:04 UTC] PHP Deprecated:  GuzzleHttp\Promise\each_limit_all(): Implicitly marking parameter $onFulfilled as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 307
[11-Jun-2025 19:30:04 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[11-Jun-2025 19:30:05 UTC] PHP Deprecated:  GuzzleHttp\Promise\queue(): Implicitly marking parameter $assign as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 24
[11-Jun-2025 19:30:05 UTC] PHP Deprecated:  GuzzleHttp\Promise\each(): Implicitly marking parameter $onFulfilled as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 260
[11-Jun-2025 19:30:05 UTC] PHP Deprecated:  GuzzleHttp\Promise\each(): Implicitly marking parameter $onRejected as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 260
[11-Jun-2025 19:30:05 UTC] PHP Deprecated:  GuzzleHttp\Promise\each_limit(): Implicitly marking parameter $onFulfilled as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 285
[11-Jun-2025 19:30:05 UTC] PHP Deprecated:  GuzzleHttp\Promise\each_limit(): Implicitly marking parameter $onRejected as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 285
[11-Jun-2025 19:30:05 UTC] PHP Deprecated:  GuzzleHttp\Promise\each_limit_all(): Implicitly marking parameter $onFulfilled as nullable is deprecated, the explicit nullable type must be used instead in /wordpress/wp-content/plugins/uss-upyun/sdk/vendor/guzzlehttp/promises/src/functions.php on line 307
[11-Jun-2025 19:34:34 UTC] PHP Notice:  Function _load_textdomain_just_in_time was called <strong>incorrectly</strong>. Translation loading for the <code>tcp-topup-bonus-for-terawallet</code> domain was triggered too early. This is usually an indicator for some code in the plugin or theme running too early. Translations should be loaded at the <code>init</code> action or later. Please see <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 6.7.0.) in /wordpress/wp-includes/functions.php on line 6121
[11-Jun-2025 19:34:43 UTC] PHP Notice:  Function _load_textdomain_just_in_time was called <strong>incorrectly</strong>. Translation loading for the <code>tcp-topup-bonus-for-terawallet</code> domain was triggered too early. This is usually an indicator for some code in the plugin or theme running too early. Translations should be loaded at the <code>init</code> action or later. Please see <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 6.7.0.) in /wordpress/wp-includes/functions.php on line 6121
[11-Jun-2025 19:34:52 UTC] PHP Notice:  Function _load_textdomain_just_in_time was called <strong>incorrectly</strong>. Translation loading for the <code>tcp-topup-bonus-for-terawallet</code> domain was triggered too early. This is usually an indicator for some code in the plugin or theme running too early. Translations should be loaded at the <code>init</code> action or later. Please see <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 6.7.0.) in /wordpress/wp-includes/functions.php on line 6121
[11-Jun-2025 19:35:33 UTC] PHP Warning:  require_once(/wordpress/wp-content/plugins/technorati-post-cosmos../../../wp-config.php): Failed to open stream: No such file or directory in /wordpress/wp-content/plugins/technorati-post-cosmos/technorati_plug.php on line 12
[11-Jun-2025 19:35:33 UTC] PHP Fatal error:  Uncaught Error: Failed opening required '/wordpress/wp-content/plugins/technorati-post-cosmos../../../wp-config.php' (include_path='.:') in /wordpress/wp-content/plugins/technorati-post-cosmos/technorati_plug.php:12
Stack trace:
#0 /wordpress/wp-admin/includes/plugin.php(2387): include_once()
#1 /wordpress/wp-admin/includes/plugin.php(673): plugin_sandbox_scrape('technorati-post...')
#2 /internal/eval.php(20): activate_plugin('technorati-post...')
#3 {main}
  thrown in /wordpress/wp-content/plugins/technorati-post-cosmos/technorati_plug.php on line 12
[11-Jun-2025 19:35:43 UTC] PHP Warning:  require_once(/wordpress/wp-content/plugins/technorati-post-cosmos../../../wp-config.php): Failed to open stream: No such file or directory in /wordpress/wp-content/plugins/technorati-post-cosmos/technorati_plug.php on line 12
[11-Jun-2025 19:35:43 UTC] PHP Fatal error:  Uncaught Error: Failed opening required '/wordpress/wp-content/plugins/technorati-post-cosmos../../../wp-config.php' (include_path='.:') in /wordpress/wp-content/plugins/technorati-post-cosmos/technorati_plug.php:12
Stack trace:
#0 /wordpress/wp-admin/includes/plugin.php(2387): include_once()
#1 /wordpress/wp-admin/includes/plugin.php(673): plugin_sandbox_scrape('technorati-post...')
#2 /internal/eval.php(20): activate_plugin('technorati-post...')
#3 {main}
  thrown in /wordpress/wp-content/plugins/technorati-post-cosmos/technorati_plug.php on line 12
[11-Jun-2025 19:35:52 UTC] PHP Warning:  require_once(/wordpress/wp-content/plugins/technorati-post-cosmos../../../wp-config.php): Failed to open stream: No such file or directory in /wordpress/wp-content/plugins/technorati-post-cosmos/technorati_plug.php on line 12
[11-Jun-2025 19:35:52 UTC] PHP Fatal error:  Uncaught Error: Failed opening required '/wordpress/wp-content/plugins/technorati-post-cosmos../../../wp-config.php' (include_path='.:') in /wordpress/wp-content/plugins/technorati-post-cosmos/technorati_plug.php:12
Stack trace:
#0 /wordpress/wp-admin/includes/plugin.php(2387): include_once()
#1 /wordpress/wp-admin/includes/plugin.php(673): plugin_sandbox_scrape('technorati-post...')
#2 /internal/eval.php(20): activate_plugin('technorati-post...')
#3 {main}
  thrown in /wordpress/wp-content/plugins/technorati-post-cosmos/technorati_plug.php on line 12

    at Object.onBind (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:325:15)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async re (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:149:10) {
  [cause]: Error: Error when executing the blueprint step #1 ({"step":"installPlugin","pluginData":{"resource":"wordpress.org/plugins","slug":"technorati-post-cosmos"},"options":{"activate":true}}) : PHP.run() failed with exit code 255 and the following output: 
      at Object.run (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:12093:19)
      at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
      at async ys (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:12196:3)
      at async Object.onBind (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:315:48)
      at async re (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:149:10) {
    [cause]: PHPExecutionFailureError: PHP.run() failed with exit code 255 and the following output: 
        at PHP.run (file:///home/runner/work/playground-tester/playground-tester/node_modules/@php-wasm/universal/index.js:1034:19)
        at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
        at async wr (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:34:39)
        at async Object.gt [as installPlugin] (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:631:42)
        at async g (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:12161:30)
        at async Object.run (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:12090:23)
        at async ys (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:12196:3)
        at async Object.onBind (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:315:48)
        at async re (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:149:10) {
      response: PHPResponse {
        httpStatusCode: 500,
        headers: {
          'x-powered-by': [ 'PHP/8.0.30-dev' ],
          'content-type': [ 'text/html; charset=UTF-8' ]
        },
        bytes: Uint8Array(0) [],
        exitCode: 255,
        errors: ''
      },
      source: 'request'
    }
  }
}

Node.js v23.11.0
